,DateTime,Unnamed: 0,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,discharge_cms,gage_height_m,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
87,1994-02-18 14:12:00,527,USGS,12061500.0,436.0,2/18/1994 14:12,PST,Yes,JEJ,USGS,12.92,2820.0,Good,-0.01,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,2820.0,247.0,769.0,3.67,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,79.85350739,3.938016,254.4708123636364,-174.6173049736364,-139.56097349272727,35.0662450381371,-128.47588376181818
88,1994-03-03 09:53:00,528,USGS,12061500.0,437.0,3/3/1994 9:53,PST,Yes,JEJ,USGS,15.04,5630.0,Poor,-0.09,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,5630.0,301.0,1410.0,3.99,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,159.4238463,4.584192,390.306510690909,-230.882664390909,-151.36656217681818,43.05017414117274,-132.95114767727276
89,1994-05-09 10:09:00,529,USGS,12061500.0,438.0,5/9/1994 10:09,PDT,Yes,JEJ,USGS,10.8,609.0,Good,-0.01,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,609.0,196.0,313.0,1.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,17.24495957,3.29184,142.6682574545455,-125.42329788454552,-144.75673636136366,44.092099323390954,-132.95114767727276
90,1994-06-23 14:16:00,530,USGS,12061500.0,439.0,6/23/1994 14:16,PDT,Yes,JEJ,USGS,10.56,446.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,446.0,167.0,281.0,1.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,12.62931358,3.218688,131.64525410909096,-119.01594052909095,-129.18722278090914,40.13468736654372,-132.95114767727276
91,1994-08-17 10:18:00,531,USGS,12061500.0,440.0,8/17/1994 10:18,PDT,Yes,MRC,USGS,10.2,185.0,Good,0.0,1.3,DebrisLight,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,185.0,179.0,163.0,1.13,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.23861662,3.10896,115.783528,-110.54491138,-129.18722278090914,39.3990400804089,-129.18722278090914
92,1994-10-11 17:35:00,532,USGS,12061500.0,441.0,10/11/1994 17:35,PDT,Yes,mrc,USGS,10.14,151.0,Good,0.0,0.8,DebrisModerate,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,151.0,177.0,149.0,1.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.275843835,3.090672,113.20649992727272,-108.93065609227271,-124.69374420636366,40.96917350416954,-125.42329788454552
93,1994-12-01 10:55:00,533,USGS,12061500.0,442.0,12/1/1994 10:55,PST,Yes,BSP/MC,USGS,15.02,4950.0,Good,-0.16,1.6,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,4950.0,286.0,1370.0,3.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,140.1683906,4.578096,388.91669600000006,-248.74830540000005,-140.99281146500005,51.934395737757534,-129.18722278090914
94,1994-12-21 09:20:00,534,USGS,12061500.0,443.0,12/21/1994 9:20,PST,Yes,REQ/BP,USGS,15.8,7270.0,Fair,-0.09,1.9,DebrisLight,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,7270.0,585.0,2680.0,2.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,205.8634747,4.81584,444.44934399999994,-238.58586929999993,-150.02030142909098,58.161812539261916,-139.56097349272727
95,1995-01-10 09:42:00,535,USGS,12061500.0,444.0,1/10/1995 9:42,PST,Yes,BP,USGS,13.94,3590.0,Good,-0.04,1.3,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,3590.0,241.0,991.0,3.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,101.6574793,4.248912,316.9604388363636,-215.3029595363636,-176.7731277959091,56.13114001208859,-146.17079930818178
96,1995-02-16 13:55:00,536,USGS,12061500.0,445.0,2/16/1995 13:55,PST,Yes,BP,USGS,11.51,878.0,Good,0.03,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,878.0,184.0,392.0,2.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,24.86219131,3.508248,177.26965760000002,-152.40746629,-163.5123856318182,56.55498180047762,-152.40746629
97,1995-05-12 13:40:00,537,USGS,12061500.0,446.0,5/12/1995 13:40,PDT,Yes,BP,USGS,11.08,635.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,635.0,171.0,332.0,1.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,17.98119759,3.377184,155.94661134545458,-137.9654137554546,-145.1864400227273,57.57704912334738,-137.9654137554546
98,1995-07-13 09:30:00,538,USGS,12061500.0,447.0,7/13/1995 9:30,PDT,Yes,BP,USGS,10.53,265.0,Good,0.0,0.4,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,265.0,162.0,239.0,1.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.503964347,3.209544,130.28163432727277,-122.77766998027278,-131.69435582000006,54.69817745952862,-137.9654137554546
99,1995-09-27 10:15:00,539,USGS,12061500.0,448.0,9/27/1995 10:15,PDT,Yes,BP,USGS,10.57,292.0,Good,0.01,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,292.0,163.0,252.0,1.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,8.268519205,3.221736,132.09979403636365,-123.83127483136364,-130.8983442934091,54.80564410637197,-135.45828071636367
100,1996-03-07 12:10:00,540,USGS,12061500.0,449.0,3/7/1996 12:10,PST,Yes,SAT/BP,USGS,11.58,940.0,Good,,,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,940.0,172.0,446.0,2.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,26.6178358,3.529584,180.82539898181815,-154.20756318181816,-145.1864400227273,53.14237421276076,-152.40746629
101,1996-05-14 08:55:00,541,USGS,12061500.0,450.0,5/14/1996 8:55,PDT,Yes,BP,USGS,11.23,694.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,694.0,179.0,353.0,1.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,19.65189153,3.422904,163.25017352727275,-143.59828199727275,-148.00287414363638,50.59976908637757,-143.59828199727275
102,1996-07-11 13:05:00,542,USGS,12061500.0,451.0,7/11/1996 13:05,PDT,Yes,BP,USGS,10.48,272.0,Good,0.0,0.4,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,272.0,176.0,222.0,1.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.702182273,3.194304,128.0480237090909,-120.3458414360909,-148.00287414363638,49.315922838372344,-143.59828199727275
103,1996-08-22 12:55:00,543,USGS,12061500.0,452.0,8/22/1996 12:55,PDT,Yes,BP,USGS,10.33,206.0,Good,0.0,0.4,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,206.0,175.0,196.0,1.05,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.833270398,3.148584,121.40221120000001,-115.56894080200001,-140.78184787636366,41.83498905195256,-140.78184787636366
104,1996-11-01 13:25:00,544,USGS,12061500.0,453.0,11/1/1996 13:25,PST,Yes,BP,USGS,11.14,633.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,633.0,179.0,322.0,1.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,17.92456389,3.395472,158.8680362181818,-140.9434723281818,-139.4544430418182,28.8923053817227,-140.9434723281818
105,1996-12-20 10:15:00,545,USGS,12061500.0,454.0,12/20/1996 10:15,PST,Yes,BP,USGS,11.7,1060.0,Good,0.01,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,1060.0,181.0,428.0,2.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,30.01585739,3.56616,187.02576654545456,-157.00990915545455,-139.4544430418182,15.297304217372792,-140.9434723281818
106,1997-04-04 13:10:00,546,USGS,12061500.0,455.0,4/4/1997 13:10,PST,Yes,BP,USGS,11.95,942.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,942.0,184.0,481.0,1.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,26.67446949,3.64236,200.157272,-173.48280251,-139.4544430418182,18.740690369694274,-139.4544430418182
107,1997-05-16 12:35:00,547,USGS,12061500.0,456.0,5/16/1997 12:35,PDT,Yes,BP,USGS,11.9,945.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,945.0,186.0,464.0,2.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,26.75942003,3.62712,197.51493309090912,-170.75551306090912,-142.2708771627273,21.24593412667968,-142.2708771627273
108,1997-08-29 13:10:00,548,USGS,12061500.0,457.0,8/29/1997 13:10,PDT,Yes,JCT,USGS,11.18,529.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,529.0,179.0,326.0,1.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,14.97961185,3.407664,160.81565280000004,-145.83604095000004,-144.7171614736364,20.11889264500701,-145.83604095000004
109,1997-10-30 09:25:00,549,USGS,12061500.0,458.0,10/30/1997 9:25,PST,Yes,PHL/REQ,USGS,16.74,15300.0,Fair,0.02,1.0,DebrisLight,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,15300.0,369.0,1730.0,4.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,433.2477529,5.102352,515.1868999272726,-81.93914702727261,-144.7171614736364,27.806782009365957,-145.83604095000004
110,1997-12-05 12:30:00,550,USGS,12061500.0,459.0,12/5/1997 12:30,PST,Yes,PHL/FBS,USGS,12.17,1320.0,Good,-0.01,0.6,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,1320.0,175.0,476.0,2.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,37.3782375,3.709416,212.02870879999998,-174.6504713,-144.7171614736364,29.628976988237568,-145.83604095000004
111,1998-01-15 09:36:00,551,USGS,12061500.0,460.0,1/15/1998 9:36,PST,Yes,REQ/PHL,USGS,15.46,5110.0,Fair,-0.09,1.2,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,5110.0,305.0,1230.0,4.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,144.6990861,4.712208,419.8919968,-275.1929107,-151.42297505272728,51.422282879868845,-144.7171614736364
112,1998-02-20 10:00:00,552,USGS,12061500.0,461.0,2/20/1998 10:00,PST,Yes,PHL,USGS,13.76,2920.0,Good,-0.04,1.7,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,2920.0,177.0,737.0,3.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,82.68519205,4.194048,305.5386322909091,-222.8534402409091,-163.88271110818184,53.78277940416831,-144.7171614736364
113,1998-05-11 10:55:00,553,USGS,12061500.0,462.0,5/11/1998 10:55,PDT,Yes,PHL,USGS,11.28,471.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,471.0,166.0,273.0,1.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,13.33723474,3.438144,165.7303397818182,-152.39310504181822,-163.88271110818184,51.156140553347655,-145.83604095000004
